t,r,m,i,value
1961,EU27,Sn,CHN,0.015603150542799036
1961,EU27,Sn,EU27,0.6003674671717485
1961,EU27,Sn,ROW,0.3840293822854525
1961,EU27,Zn,CHN,0.16609693395387287
1961,EU27,Zn,EU27,0.5438694585700163
1961,EU27,Zn,ROW,0.29003360747611084
1961,ROW,Ni,CHN,0.006795406703405445
1961,ROW,Ni,EU27,0.31972567863439294
1961,ROW,Ni,ROW,0.6734789146622017
1961,ROW,Sn,CHN,0.013019910400271445
1961,ROW,Sn,EU27,0.6195856667037525
1961,ROW,Sn,ROW,0.36739442289597624
1961,ROW,Zn,CHN,0.16609693395387282
1961,ROW,Zn,EU27,0.5438694585700162
1961,ROW,Zn,ROW,0.2900336074761108
1962,CHN,Ni,CHN,0.006896352764366504
1962,CHN,Ni,EU27,0.319561078221788
1962,CHN,Ni,ROW,0.6735425690138456
1962,CHN,Sn,CHN,0.013019005562249348
1962,CHN,Sn,EU27,0.6195026427228315
1962,CHN,Sn,ROW,0.3674783517149192
1962,CHN,Zn,CHN,0.16586387972467886
1962,CHN,Zn,EU27,0.5433012324642892
1962,CHN,Zn,ROW,0.29083488781103195
1962,EU27,Ni,CHN,0.0074132449707241
1962,EU27,Ni,EU27,0.31152825603541806
1962,EU27,Ni,ROW,0.6810584989938578
1962,EU27,Sn,CHN,0.01480357913862089
1962,EU27,Sn,EU27,0.6062365176891421
1962,EU27,Sn,ROW,0.37895990317223693
1962,EU27,Zn,CHN,0.16586387972467886
1962,EU27,Zn,EU27,0.5433012324642892
1962,EU27,Zn,ROW,0.29083488781103195
1962,ROW,Ni,CHN,0.006896352764366503
1962,ROW,Ni,EU27,0.3195610782217879
1962,ROW,Ni,ROW,0.6735425690138456
1962,ROW,Sn,CHN,0.013019005562249344
1962,ROW,Sn,EU27,0.6195026427228314
1962,ROW,Sn,ROW,0.36747835171491916
1962,ROW,Zn,CHN,0.16586387972467886
1962,ROW,Zn,EU27,0.5433012324642892
1962,ROW,Zn,ROW,0.29083488781103195
1963,CHN,Ni,CHN,0.006998189848253599
1963,CHN,Ni,EU27,0.3194014423615623
1963,CHN,Ni,ROW,0.6736003677901841
1963,CHN,Sn,CHN,0.01301923979835661
1963,CHN,Sn,EU27,0.6194161401096955
1963,CHN,Sn,ROW,0.3675646200919479
1963,CHN,Zn,CHN,0.16563907075516215
1963,CHN,Zn,EU27,0.5427514212096837
1963,CHN,Zn,ROW,0.29160950803515406
1963,EU27,Ni,CHN,0.007735382211322908
1963,EU27,Ni,EU27,0.31091772409278584
1963,EU27,Ni,ROW,0.6813468936958912
1963,EU27,Sn,CHN,0.015534891151136149
1963,EU27,Sn,EU27,0.6007296973075109
1963,EU27,Sn,ROW,0.383735411541353
1963,EU27,Zn,CHN,0.16563907075516218
1963,EU27,Zn,EU27,0.5427514212096837
1963,EU27,Zn,ROW,0.2916095080351541
1963,ROW,Ni,CHN,0.006998189848253597
1963,ROW,Ni,EU27,0.31940144236156226
1963,ROW,Ni,ROW,0.6736003677901841
1963,ROW,Sn,CHN,0.013019239798356607
1963,ROW,Sn,EU27,0.6194161401096955
1963,ROW,Sn,ROW,0.36756462009194785
1963,ROW,Zn,CHN,0.16563907075516218
1963,ROW,Zn,EU27,0.5427514212096837
1963,ROW,Zn,ROW,0.2916095080351541
1964,CHN,Ni,CHN,0.007101642304409609
1964,CHN,Ni,EU27,0.3192481378604844
1964,CHN,Ni,ROW,0.673650219835106
1964,CHN,Sn,CHN,0.013021465861952145
1964,CHN,Sn,EU27,0.6193148358541473
1964,CHN,Sn,ROW,0.3676636982839006
1964,CHN,Zn,CHN,0.16539916129688384
1964,CHN,Zn,EU27,0.542169705254747
1964,CHN,Zn,ROW,0.2924311334483692
1964,EU27,Ni,CHN,0.00805158875040296
1964,EU27,Ni,EU27,0.31031773024182574
1964,EU27,Ni,ROW,0.6816306810077714
1964,EU27,Sn,CHN,0.014762714942017937
1964,EU27,Sn,EU27,0.6063907448538953
1964,EU27,Sn,ROW,0.37884654020408676
1964,EU27,Zn,CHN,0.16539916129688387
1964,EU27,Zn,EU27,0.542169705254747
1964,EU27,Zn,ROW,0.2924311334483692
1964,ROW,Ni,CHN,0.007101642304409607
1964,ROW,Ni,EU27,0.3192481378604844
1964,ROW,Ni,ROW,0.673650219835106
1964,ROW,Sn,CHN,0.013021465861952141
1964,ROW,Sn,EU27,0.6193148358541473
1964,ROW,Sn,ROW,0.3676636982839006
1964,ROW,Zn,CHN,0.16539916129688387
1964,ROW,Zn,EU27,0.542169705254747
1964,ROW,Zn,ROW,0.29243113344836924
1965,CHN,Ni,CHN,0.007211105927388632
1965,CHN,Ni,EU27,0.3191019279701433
1965,CHN,Ni,ROW,0.673686966102468
1965,CHN,Sn,CHN,0.013027618618735266
1965,CHN,Sn,EU27,0.6191889178163698
1965,CHN,Sn,ROW,0.36778346356489494
1965,CHN,Zn,CHN,0.16513526829978023
1965,CHN,Zn,EU27,0.5415401012962429
1965,CHN,Zn,ROW,0.2933246304039768
1965,EU27,Ni,CHN,0.008297809355971467
1965,EU27,Ni,EU27,0.3097213168969859
1965,EU27,Ni,ROW,0.6819808737470427
1965,EU27,Sn,CHN,0.01548798201245801
1965,EU27,Sn,EU27,0.6009412414684754
1965,EU27,Sn,ROW,0.3835707765190666
1965,EU27,Zn,CHN,0.16513526829978026
1965,EU27,Zn,EU27,0.5415401012962429
1965,EU27,Zn,ROW,0.2933246304039769
1965,ROW,Ni,CHN,0.007211105927388633
1965,ROW,Ni,EU27,0.3191019279701433
1965,ROW,Ni,ROW,0.673686966102468
1965,ROW,Sn,CHN,0.013027618618735264
1965,ROW,Sn,EU27,0.6191889178163698
1965,ROW,Sn,ROW,0.36778346356489494
1965,ROW,Zn,CHN,0.16513526829978026
1965,ROW,Zn,EU27,0.5415401012962429
1965,ROW,Zn,ROW,0.2933246304039769
1966,CHN,Ni,CHN,0.0073228081453318656
1966,CHN,Ni,EU27,0.3189611329123168
1966,CHN,Ni,ROW,0.6737160589423514
1966,CHN,Sn,CHN,0.013039432673320661
1966,CHN,Sn,EU27,0.6190219952588221
1966,CHN,Sn,ROW,0.36793857206785724
1966,CHN,Zn,CHN,0.16485172043467217
1966,CHN,Zn,EU27,0.5408745435346822
1966,CHN,Zn,ROW,0.29427373603064544
1966,EU27,Ni,CHN,0.008620174844695063
1966,EU27,Ni,EU27,0.3090998066197399
1966,EU27,Ni,ROW,0.682280018535565
1966,EU27,Sn,CHN,0.014746080705825134
1966,EU27,Sn,EU27,0.6063739332839306
1966,EU27,Sn,ROW,0.37887998601024425
1966,EU27,Zn,CHN,0.16485172043467217
1966,EU27,Zn,EU27,0.5408745435346823
1966,EU27,Zn,ROW,0.2942737360306455
1966,ROW,Ni,CHN,0.0073228081453318656
1966,ROW,Ni,EU27,0.3189611329123168
1966,ROW,Ni,ROW,0.6737160589423514
1966,ROW,Sn,CHN,0.01303943267332066
1966,ROW,Sn,EU27,0.6190219952588221
1966,ROW,Sn,ROW,0.3679385720678573
1966,ROW,Zn,CHN,0.1648517204346722
1966,ROW,Zn,EU27,0.5408745435346823
1966,ROW,Zn,ROW,0.2942737360306455
1967,CHN,Ni,CHN,0.0074383181645089405
1967,CHN,Ni,EU27,0.31882675077410894
1967,CHN,Ni,ROW,0.6737349310613822
1967,CHN,Sn,CHN,0.013057723893952102
1967,CHN,Sn,EU27,0.6188124285996697
1967,CHN,Sn,ROW,0.3681298475063782
1967,CHN,Zn,CHN,0.16454152861573712
1967,CHN,Zn,EU27,0.5401585327607128
1967,CHN,Zn,ROW,0.29529993862355014
1967,EU27,Ni,CHN,0.008936522163760636
1967,EU27,Ni,EU27,0.3084732127551222
1967,EU27,Ni,ROW,0.6825902650811172
1967,EU27,Sn,CHN,0.015453725360097731
1967,EU27,Sn,EU27,0.601068845107256
1967,EU27,Sn,ROW,0.3834774295326463
1967,EU27,Zn,CHN,0.16454152861573706
1967,EU27,Zn,EU27,0.5401585327607128
1967,EU27,Zn,ROW,0.2952999386235501
1967,ROW,Ni,CHN,0.0074383181645089405
1967,ROW,Ni,EU27,0.31882675077410894
1967,ROW,Ni,ROW,0.6737349310613822
1967,ROW,Sn,CHN,0.013057723893952098
1967,ROW,Sn,EU27,0.6188124285996697
1967,ROW,Sn,ROW,0.36812984750637817
1967,ROW,Zn,CHN,0.16454152861573712
1967,ROW,Zn,EU27,0.5401585327607128
1967,ROW,Zn,ROW,0.29529993862355014
1968,CHN,Ni,CHN,0.007560875755101615
1968,CHN,Ni,EU27,0.3186992632216862
1968,CHN,Ni,ROW,0.6737398610232123
1968,CHN,Sn,CHN,0.01308622780859739
1968,CHN,Sn,EU27,0.6185308958392398
1968,CHN,Sn,ROW,0.3683828763521629
1968,CHN,Zn,CHN,0.1642195337781387
1968,CHN,Zn,EU27,0.539425335456624
1968,CHN,Zn,ROW,0.29635513076523745
1968,EU27,Ni,CHN,0.00921775757736465
1968,EU27,Ni,EU27,0.30783399144624224
1968,EU27,Ni,ROW,0.682948250976393
1968,EU27,Sn,CHN,0.01477462093731117
1968,EU27,Sn,EU27,0.6060365365760807
1968,EU27,Sn,ROW,0.3791888424866081
1968,EU27,Zn,CHN,0.16421953377813867
1968,EU27,Zn,EU27,0.539425335456624
1968,EU27,Zn,ROW,0.2963551307652374
1968,ROW,Ni,CHN,0.007560875755101614
1968,ROW,Ni,EU27,0.3186992632216862
1968,ROW,Ni,ROW,0.6737398610232121
1968,ROW,Sn,CHN,0.013086227808597384
1968,ROW,Sn,EU27,0.6185308958392398
1968,ROW,Sn,ROW,0.3683828763521629
1968,ROW,Zn,CHN,0.16421953377813867
1968,ROW,Zn,EU27,0.539425335456624
1968,ROW,Zn,ROW,0.29635513076523734
1969,CHN,Ni,CHN,0.007686526059630748
1969,CHN,Ni,EU27,0.31857730753390495
1969,CHN,Ni,ROW,0.6737361664064643
1969,CHN,Sn,CHN,0.013120044414289274
1969,CHN,Sn,EU27,0.618215268149395
1969,CHN,Sn,ROW,0.3686646874363157
1969,CHN,Zn,CHN,0.1638796288944147
1969,CHN,Zn,EU27,0.5386603558811592
1969,CHN,Zn,ROW,0.29746001522442606
1969,EU27,Ni,CHN,0.009586654495201486
1969,EU27,Ni,EU27,0.30716462222074153
1969,EU27,Ni,ROW,0.683248723284057
1969,EU27,Sn,CHN,0.015407176692304238
1969,EU27,Sn,EU27,0.6013032943898587
1969,EU27,Sn,ROW,0.383289528917837
1969,EU27,Zn,CHN,0.1638796288944147
1969,EU27,Zn,EU27,0.5386603558811592
1969,EU27,Zn,ROW,0.2974600152244261
1969,ROW,Ni,CHN,0.007686526059630749
1969,ROW,Ni,EU27,0.31857730753390506
1969,ROW,Ni,ROW,0.6737361664064642
1969,ROW,Sn,CHN,0.01312004441428927
1969,ROW,Sn,EU27,0.6182152681493951
1969,ROW,Sn,ROW,0.3686646874363157
1969,ROW,Zn,CHN,0.16387962889441474
1969,ROW,Zn,EU27,0.5386603558811592
1969,ROW,Zn,ROW,0.29746001522442606
1970,CHN,Ni,CHN,0.007828573072064146
1970,CHN,Ni,EU27,0.31846453599712865
1970,CHN,Ni,ROW,0.6737068909308073
1970,CHN,Sn,CHN,0.013157420851235843
1970,CHN,Sn,EU27,0.6178763326446811
1970,CHN,Sn,ROW,0.36896624650408316
1970,CHN,Zn,CHN,0.1635384404584854
1970,CHN,Zn,EU27,0.5378997096182302
1970,CHN,Zn,ROW,0.29856184992328444
1970,EU27,Ni,CHN,0.009773069533695536
1970,EU27,Ni,EU27,0.3064868211049009
1970,EU27,Ni,ROW,0.6837401093614036
1970,EU27,Sn,CHN,0.014801372385771975
1970,EU27,Sn,EU27,0.605730199991927
1970,EU27,Sn,ROW,0.37946842762230104
1970,EU27,Zn,CHN,0.1635384404584854
1970,EU27,Zn,EU27,0.5378997096182302
1970,EU27,Zn,ROW,0.29856184992328444
1970,ROW,Ni,CHN,0.007828573072064146
1970,ROW,Ni,EU27,0.31846453599712865
1970,ROW,Ni,ROW,0.6737068909308072
1970,ROW,Sn,CHN,0.013157420851235838
1970,ROW,Sn,EU27,0.6178763326446811
1970,ROW,Sn,ROW,0.36896624650408305
1970,ROW,Zn,CHN,0.1635384404584854
1970,ROW,Zn,EU27,0.5378997096182302
1970,ROW,Zn,ROW,0.29856184992328444
1971,CHN,Ni,CHN,0.007910100532178603
1971,CHN,Ni,EU27,0.3183423742049619
1971,CHN,Ni,ROW,0.6737475252628595
1971,CHN,Sn,CHN,0.013180231250804688
1971,CHN,Sn,EU27,0.6176446012995492
1971,CHN,Sn,ROW,0.36917516744964607
1971,CHN,Zn,CHN,0.16323591437781124
1971,CHN,Zn,EU27,0.5372273708618035
1971,CHN,Zn,ROW,0.2995367147603853
1971,EU27,Ni,CHN,0.011178178375640757
1971,EU27,Ni,EU27,0.3057409895602655
1971,EU27,Ni,ROW,0.6830808320640938
1971,EU27,Sn,CHN,0.01528701290251442
1971,EU27,Sn,EU27,0.6020946702176582
1971,EU27,Sn,ROW,0.38261831687982745
1971,EU27,Zn,CHN,0.16323591437781124
1971,EU27,Zn,EU27,0.5372273708618034
1971,EU27,Zn,ROW,0.2995367147603853
1971,ROW,Ni,CHN,0.007910100532178603
1971,ROW,Ni,EU27,0.3183423742049619
1971,ROW,Ni,ROW,0.6737475252628595
1971,ROW,Sn,CHN,0.013180231250804685
1971,ROW,Sn,EU27,0.6176446012995492
1971,ROW,Sn,ROW,0.36917516744964607
1971,ROW,Zn,CHN,0.16323591437781124
1971,ROW,Zn,EU27,0.5372273708618035
1971,ROW,Zn,ROW,0.2995367147603853
1972,CHN,Ni,CHN,0.007925990809725442
1972,CHN,Ni,EU27,0.31817225971005136
1972,CHN,Ni,ROW,0.6739017494802232
1972,CHN,Sn,CHN,0.013181556802613405
1972,CHN,Sn,EU27,0.6175050061785222
1972,CHN,Sn,ROW,0.3693134370188645
1972,CHN,Zn,CHN,0.1629588049534357
1972,CHN,Zn,EU27,0.5365759815753958
1972,CHN,Zn,ROW,0.3004652134711686
1972,EU27,Ni,CHN,0.01237483466514519
1972,EU27,Ni,EU27,0.30567575986762785
1972,EU27,Ni,ROW,0.6819494054672269
1972,EU27,Sn,CHN,0.014925253199119793
1972,EU27,Sn,EU27,0.6046769552362172
1972,EU27,Sn,ROW,0.3803977915646629
1972,EU27,Zn,CHN,0.16295880495343568
1972,EU27,Zn,EU27,0.5365759815753958
1972,EU27,Zn,ROW,0.3004652134711686
1972,ROW,Ni,CHN,0.00792599080972544
1972,ROW,Ni,EU27,0.3181722597100513
1972,ROW,Ni,ROW,0.6739017494802233
1972,ROW,Sn,CHN,0.013181556802613402
1972,ROW,Sn,EU27,0.6175050061785221
1972,ROW,Sn,ROW,0.36931343701886454
1972,ROW,Zn,CHN,0.16295880495343568
1972,ROW,Zn,EU27,0.5365759815753958
1972,ROW,Zn,ROW,0.3004652134711686
1973,CHN,Ni,CHN,0.007768201740826703
1973,CHN,Ni,EU27,0.3185597555182568
1973,CHN,Ni,ROW,0.6736720427409165
1973,CHN,Sn,CHN,0.01334303213388762
1973,CHN,Sn,EU27,0.6326436696737205
1973,CHN,Sn,ROW,0.3540132981923919
1973,CHN,Zn,CHN,0.1640340559836703
1973,CHN,Zn,EU27,0.5398935903539895
1973,CHN,Zn,ROW,0.29607235366234025
1973,EU27,Ni,CHN,0.011929327525150442
1973,EU27,Ni,EU27,0.30895885905234566
1973,EU27,Ni,ROW,0.6791118134225038
1973,EU27,Sn,CHN,0.01803937192932654
1973,EU27,Sn,EU27,0.5973751103543408
1973,EU27,Sn,ROW,0.38458551771633265
1973,EU27,Zn,CHN,0.1640340559836703
1973,EU27,Zn,EU27,0.5398935903539894
1973,EU27,Zn,ROW,0.29607235366234025
1973,ROW,Ni,CHN,0.007768201740826702
1973,ROW,Ni,EU27,0.31855975551825677
1973,ROW,Ni,ROW,0.6736720427409165
1973,ROW,Sn,CHN,0.01334303213388762
1973,ROW,Sn,EU27,0.6326436696737204
1973,ROW,Sn,ROW,0.3540132981923919
1973,ROW,Zn,CHN,0.1640340559836702
1973,ROW,Zn,EU27,0.5398935903539895
1973,ROW,Zn,ROW,0.29607235366234025
1974,CHN,Ni,CHN,0.007582553120457272
1974,CHN,Ni,EU27,0.32599004522434494
1974,CHN,Ni,ROW,0.6664274016551978
1974,CHN,Sn,CHN,0.012975182438022538
1974,CHN,Sn,EU27,0.6075077352594739
1974,CHN,Sn,ROW,0.37951708230250364
1974,CHN,Zn,CHN,0.1605772805396327
1974,CHN,Zn,EU27,0.5450850802365913
1974,CHN,Zn,ROW,0.294337639223776
1974,EU27,Ni,CHN,0.01174941213807071
1974,EU27,Ni,EU27,0.31735109271029044
1974,EU27,Ni,ROW,0.6708994951516388
1974,EU27,Sn,CHN,0.014967369154563776
1974,EU27,Sn,EU27,0.5932828338881788
1974,EU27,Sn,ROW,0.3917497969572574
1974,EU27,Zn,CHN,0.16057728053963272
1974,EU27,Zn,EU27,0.5450850802365913
1974,EU27,Zn,ROW,0.2943376392237759
1974,ROW,Ni,CHN,0.007582553120457272
1974,ROW,Ni,EU27,0.32599004522434494
1974,ROW,Ni,ROW,0.6664274016551978
1974,ROW,Sn,CHN,0.012975182438022537
1974,ROW,Sn,EU27,0.6075077352594739
1974,ROW,Sn,ROW,0.3795170823025036
1974,ROW,Zn,CHN,0.1605772805396327
1974,ROW,Zn,EU27,0.5450850802365913
1974,ROW,Zn,ROW,0.294337639223776
1975,CHN,Ni,CHN,0.007385949675111913
1975,CHN,Ni,EU27,0.34174777654495275
1975,CHN,Ni,ROW,0.6508662737799353
1975,CHN,Sn,CHN,0.012844774470250559
1975,CHN,Sn,EU27,0.6032549947487649
1975,CHN,Sn,ROW,0.38390023078098456
1975,CHN,Zn,CHN,0.15276706649068159
1975,CHN,Zn,EU27,0.5451666191193006
1975,CHN,Zn,ROW,0.30206631439001774
1975,EU27,Ni,CHN,0.012708477289110634
1975,EU27,Ni,EU27,0.3311833548963805
1975,EU27,Ni,ROW,0.6561081678145089
1975,EU27,Sn,CHN,0.015625617081590715
1975,EU27,Sn,EU27,0.5837693101189636
1975,EU27,Sn,ROW,0.40060507279944574
1975,EU27,Zn,CHN,0.1527670664906816
1975,EU27,Zn,EU27,0.5451666191193006
1975,EU27,Zn,ROW,0.30206631439001774
1975,ROW,Ni,CHN,0.007385949675111915
1975,ROW,Ni,EU27,0.34174777654495275
1975,ROW,Ni,ROW,0.6508662737799353
1975,ROW,Sn,CHN,0.012844774470250559
1975,ROW,Sn,EU27,0.6032549947487649
1975,ROW,Sn,ROW,0.38390023078098456
1975,ROW,Zn,CHN,0.1527670664906816
1975,ROW,Zn,EU27,0.5451666191193006
1975,ROW,Zn,ROW,0.30206631439001774
1976,CHN,Ni,CHN,0.007159385515947669
1976,CHN,Ni,EU27,0.35354041402986097
1976,CHN,Ni,ROW,0.6393002004541913
1976,CHN,Sn,CHN,0.012303816591377085
1976,CHN,Sn,EU27,0.5655155737102914
1976,CHN,Sn,ROW,0.42218060969833165
1976,CHN,Zn,CHN,0.14677260851062357
1976,CHN,Zn,EU27,0.5300050803535025
1976,CHN,Zn,ROW,0.32322231113587396
1976,EU27,Ni,CHN,0.013468674231932537
1976,EU27,Ni,EU27,0.3414281523329138
1976,EU27,Ni,ROW,0.6451031734351537
1976,EU27,Sn,CHN,0.023174278308304
1976,EU27,Sn,EU27,0.4951033836538598
1976,EU27,Sn,ROW,0.48172233803783615
1976,EU27,Zn,CHN,0.1467726085106235
1976,EU27,Zn,EU27,0.5300050803535026
1976,EU27,Zn,ROW,0.32322231113587396
1976,ROW,Ni,CHN,0.00715938551594767
1976,ROW,Ni,EU27,0.353540414029861
1976,ROW,Ni,ROW,0.6393002004541914
1976,ROW,Sn,CHN,0.012303816591377081
1976,ROW,Sn,EU27,0.5655155737102914
1976,ROW,Sn,ROW,0.42218060969833165
1976,ROW,Zn,CHN,0.14677260851062351
1976,ROW,Zn,EU27,0.5300050803535026
1976,ROW,Zn,ROW,0.3232223111358739
1977,CHN,Ni,CHN,0.015221871111463309
1977,CHN,Ni,EU27,0.3475738828357205
1977,CHN,Ni,ROW,0.6372042460528162
1977,CHN,Sn,CHN,0.011479641312112475
1977,CHN,Sn,EU27,0.5042777358043907
1977,CHN,Sn,ROW,0.48424262288349673
1977,CHN,Zn,CHN,0.14277220875838312
1977,CHN,Zn,EU27,0.5100445747950206
1977,CHN,Zn,ROW,0.3471832164465964
1977,EU27,Ni,CHN,0.016835956942269078
1977,EU27,Ni,EU27,0.3191027771132188
1977,EU27,Ni,ROW,0.6640612659445122
1977,EU27,Sn,CHN,0.012706175046783008
1977,EU27,Sn,EU27,0.49727955427959536
1977,EU27,Sn,ROW,0.49001427067362163
1977,EU27,Zn,CHN,0.1427722087583831
1977,EU27,Zn,EU27,0.5100445747950205
1977,EU27,Zn,ROW,0.34718321644659633
1977,ROW,Ni,CHN,0.014693160526344496
1977,ROW,Ni,EU27,0.35689988934555317
1977,ROW,Ni,ROW,0.6284069501281023
1977,ROW,Sn,CHN,0.011479641312112475
1977,ROW,Sn,EU27,0.5042777358043907
1977,ROW,Sn,ROW,0.48424262288349673
1977,ROW,Zn,CHN,0.14277220875838306
1977,ROW,Zn,EU27,0.5100445747950206
1977,ROW,Zn,ROW,0.34718321644659633
1978,CHN,Ni,CHN,0.025200309731157448
1978,CHN,Ni,EU27,0.33456907335586916
1978,CHN,Ni,ROW,0.6402306169129733
1978,CHN,Sn,CHN,0.010672348753963577
1978,CHN,Sn,EU27,0.4475720728478418
1978,CHN,Sn,ROW,0.5417555783981947
1978,CHN,Zn,CHN,0.13894387206335623
1978,CHN,Zn,EU27,0.47967836166729744
1978,CHN,Zn,ROW,0.38137776626934633
1978,EU27,Ni,CHN,0.020148380900509615
1978,EU27,Ni,EU27,0.24489143270390895
1978,EU27,Ni,ROW,0.7349601863955814
1978,EU27,Sn,CHN,0.01926651548139157
1978,EU27,Sn,EU27,0.4044583370707959
1978,EU27,Sn,ROW,0.5762751474478125
1978,EU27,Zn,CHN,0.13894387206335626
1978,EU27,Zn,EU27,0.4796783616672974
1978,EU27,Zn,ROW,0.3813777662693464
1978,ROW,Ni,CHN,0.026162359677440447
1978,ROW,Ni,EU27,0.3516465841966031
1978,ROW,Ni,ROW,0.6221910561259564
1978,ROW,Sn,CHN,0.01067234875396358
1978,ROW,Sn,EU27,0.44757207284784173
1978,ROW,Sn,ROW,0.5417555783981947
1978,ROW,Zn,CHN,0.13894387206335623
1978,ROW,Zn,EU27,0.4796783616672974
1978,ROW,Zn,ROW,0.3813777662693464
1979,CHN,Ni,CHN,0.03828972669121024
1979,CHN,Ni,EU27,0.31034566622847726
1979,CHN,Ni,ROW,0.6513646070803125
1979,CHN,Sn,CHN,0.009915625803156764
1979,CHN,Sn,EU27,0.3953494371600388
1979,CHN,Sn,ROW,0.5947349370368044
1979,CHN,Zn,CHN,0.13732692788835762
1979,CHN,Zn,EU27,0.46232319878745687
1979,CHN,Zn,ROW,0.40034987332418553
1979,EU27,Ni,CHN,0.027958292232499526
1979,EU27,Ni,EU27,0.22274984176959778
1979,EU27,Ni,ROW,0.7492918659979027
1979,EU27,Sn,CHN,0.0148291373686255
1979,EU27,Sn,EU27,0.373772006437582
1979,EU27,Sn,ROW,0.6113988561937924
1979,EU27,Zn,CHN,0.1373269278883576
1979,EU27,Zn,EU27,0.4623231987874569
1979,EU27,Zn,ROW,0.40034987332418553
1979,ROW,Ni,CHN,0.04109924352166264
1979,ROW,Ni,EU27,0.33416636064202804
1979,ROW,Ni,ROW,0.6247343958363094
1979,ROW,Sn,CHN,0.009915625803156764
1979,ROW,Sn,EU27,0.39534943716003884
1979,ROW,Sn,ROW,0.5947349370368044
1979,ROW,Zn,CHN,0.13732692788835757
1979,ROW,Zn,EU27,0.4623231987874569
1979,ROW,Zn,ROW,0.4003498733241854
1980,CHN,Ni,CHN,0.05276298792724901
1980,CHN,Ni,EU27,0.2951934937479575
1980,CHN,Ni,ROW,0.6520435183247935
1980,CHN,Sn,CHN,0.00920481378558116
1980,CHN,Sn,EU27,0.33773749481134496
1980,CHN,Sn,ROW,0.6530576914030739
1980,CHN,Zn,CHN,0.13207357245214435
1980,CHN,Zn,EU27,0.44460220460884253
1980,CHN,Zn,ROW,0.42332422293901306
1980,EU27,Ni,CHN,0.03630347478454167
1980,EU27,Ni,EU27,0.20199992348468274
1980,EU27,Ni,ROW,0.7616966017307757
1980,EU27,Sn,CHN,0.020253892876977122
1980,EU27,Sn,EU27,0.296455100033636
1980,EU27,Sn,ROW,0.6832910070893868
1980,EU27,Zn,CHN,0.13207357245214424
1980,EU27,Zn,EU27,0.4446022046088426
1980,EU27,Zn,ROW,0.4233242229390131
1980,ROW,Ni,CHN,0.0585180996873009
1980,ROW,Ni,EU27,0.3277788689977125
1980,ROW,Ni,ROW,0.6137030313149865
1980,ROW,Sn,CHN,0.00920481378558116
1980,ROW,Sn,EU27,0.33773749481134496
1980,ROW,Sn,ROW,0.6530576914030739
1980,ROW,Zn,CHN,0.13207357245214427
1980,ROW,Zn,EU27,0.44460220460884253
1980,ROW,Zn,ROW,0.4233242229390131
1981,CHN,Ni,CHN,0.07611114671780217
1981,CHN,Ni,EU27,0.3257853223551522
1981,CHN,Ni,ROW,0.5981035309270457
1981,CHN,Sn,CHN,0.008728478402439408
1981,CHN,Sn,EU27,0.2925089486881846
1981,CHN,Sn,ROW,0.6987625729093759
1981,CHN,Zn,CHN,0.12421530471577759
1981,CHN,Zn,EU27,0.42162541926141844
1981,CHN,Zn,ROW,0.45415927602280387
1981,EU27,Ni,CHN,0.05160146243373588
1981,EU27,Ni,EU27,0.1798341874557439
1981,EU27,Ni,ROW,0.7685643501105203
1981,EU27,Sn,CHN,0.008728478402439408
1981,EU27,Sn,EU27,0.2925089486881846
1981,EU27,Sn,ROW,0.6987625729093759
1981,EU27,Zn,CHN,0.12421530471577762
1981,EU27,Zn,EU27,0.4216254192614185
1981,EU27,Zn,ROW,0.45415927602280387
1981,ROW,Ni,CHN,0.07611114671780214
1981,ROW,Ni,EU27,0.32578532235515206
1981,ROW,Ni,ROW,0.5981035309270457
1981,ROW,Sn,CHN,0.008728478402439408
1981,ROW,Sn,EU27,0.2925089486881846
1981,ROW,Sn,ROW,0.6987625729093759
1981,ROW,Zn,CHN,0.12421530471577762
1981,ROW,Zn,EU27,0.4216254192614185
1981,ROW,Zn,ROW,0.4541592760228038
1982,CHN,Ni,CHN,0.09193795200995955
1982,CHN,Ni,EU27,0.32079385802699173
1982,CHN,Ni,ROW,0.5872681899630487
1982,CHN,Sn,CHN,0.008372752561449658
1982,CHN,Sn,EU27,0.25001779892026016
1982,CHN,Sn,ROW,0.7416094485182902
1982,CHN,Zn,CHN,0.11423394001549858
1982,CHN,Zn,EU27,0.4052000489327437
1982,CHN,Zn,ROW,0.4805660110517577
1982,EU27,Ni,CHN,0.0860384625500672
1982,EU27,Ni,EU27,0.2589964541065847
1982,EU27,Ni,ROW,0.6549650833433482
1982,EU27,Sn,CHN,0.023454413132242342
1982,EU27,Sn,EU27,0.20827863214103837
1982,EU27,Sn,ROW,0.7682669547267194
1982,EU27,Zn,CHN,0.11423394001549857
1982,EU27,Zn,EU27,0.4052000489327437
1982,EU27,Zn,ROW,0.4805660110517577
1982,ROW,Ni,CHN,0.09193795200995955
1982,ROW,Ni,EU27,0.32079385802699173
1982,ROW,Ni,ROW,0.5872681899630487
1982,ROW,Sn,CHN,0.008372752561449657
1982,ROW,Sn,EU27,0.2500177989202602
1982,ROW,Sn,ROW,0.7416094485182901
1982,ROW,Zn,CHN,0.11423394001549857
1982,ROW,Zn,EU27,0.40520004893274364
1982,ROW,Zn,ROW,0.48056601105175767
1983,CHN,Ni,CHN,0.105372656779827
