t,r,m,i,value
1962,EU27,Sn,EU27,0.6062365176891422
1962,EU27,Sn,ROW,0.3789599031722369
1962,EU27,Zn,CHN,0.16586387972467886
1962,EU27,Zn,EU27,0.5433012324642892
1962,EU27,Zn,ROW,0.290834887811032
1962,ROW,Ni,CHN,0.006896352764366501
1962,ROW,Ni,EU27,0.3195610782217879
1962,ROW,Ni,ROW,0.6735425690138456
1962,ROW,Sn,CHN,0.013019005562249341
1962,ROW,Sn,EU27,0.6195026427228315
1962,ROW,Sn,ROW,0.36747835171491916
1962,ROW,Zn,CHN,0.16586387972467886
1962,ROW,Zn,EU27,0.5433012324642892
1962,ROW,Zn,ROW,0.29083488781103195
1963,CHN,Ni,CHN,0.006998189848253599
1963,CHN,Ni,EU27,0.3194014423615623
1963,CHN,Ni,ROW,0.6736003677901841
1963,CHN,Sn,CHN,0.013019239798356605
1963,CHN,Sn,EU27,0.6194161401096956
1963,CHN,Sn,ROW,0.36756462009194785
1963,CHN,Zn,CHN,0.1656390707551622
1963,CHN,Zn,EU27,0.5427514212096837
1963,CHN,Zn,ROW,0.2916095080351541
1963,EU27,Ni,CHN,0.007735382211322908
1963,EU27,Ni,EU27,0.31091772409278584
1963,EU27,Ni,ROW,0.6813468936958912
1963,EU27,Sn,CHN,0.015534891151136153
1963,EU27,Sn,EU27,0.6007296973075109
1963,EU27,Sn,ROW,0.38373541154135293
1963,EU27,Zn,CHN,0.1656390707551622
1963,EU27,Zn,EU27,0.5427514212096837
1963,EU27,Zn,ROW,0.2916095080351542
1963,ROW,Ni,CHN,0.006998189848253597
1963,ROW,Ni,EU27,0.31940144236156226
1963,ROW,Ni,ROW,0.6736003677901841
1963,ROW,Sn,CHN,0.013019239798356603
1963,ROW,Sn,EU27,0.6194161401096956
1963,ROW,Sn,ROW,0.3675646200919478
1963,ROW,Zn,CHN,0.16563907075516218
1963,ROW,Zn,EU27,0.5427514212096837
1963,ROW,Zn,ROW,0.2916095080351541
1964,CHN,Ni,CHN,0.007101642304409609
1964,CHN,Ni,EU27,0.3192481378604844
1964,CHN,Ni,ROW,0.673650219835106
1964,CHN,Sn,CHN,0.01302146586195214
1964,CHN,Sn,EU27,0.6193148358541474
1964,CHN,Sn,ROW,0.3676636982839005
1964,CHN,Zn,CHN,0.16539916129688384
1964,CHN,Zn,EU27,0.5421697052547468
1964,CHN,Zn,ROW,0.29243113344836913
1964,EU27,Ni,CHN,0.00805158875040296
1964,EU27,Ni,EU27,0.31031773024182574
1964,EU27,Ni,ROW,0.6816306810077714
1964,EU27,Sn,CHN,0.014762714942017927
1964,EU27,Sn,EU27,0.6063907448538954
1964,EU27,Sn,ROW,0.37884654020408665
1964,EU27,Zn,CHN,0.16539916129688387
1964,EU27,Zn,EU27,0.542169705254747
1964,EU27,Zn,ROW,0.2924311334483692
1964,ROW,Ni,CHN,0.007101642304409607
1964,ROW,Ni,EU27,0.3192481378604844
1964,ROW,Ni,ROW,0.673650219835106
1964,ROW,Sn,CHN,0.013021465861952136
1964,ROW,Sn,EU27,0.6193148358541473
1964,ROW,Sn,ROW,0.36766369828390044
1964,ROW,Zn,CHN,0.1653991612968839
1964,ROW,Zn,EU27,0.542169705254747
1964,ROW,Zn,ROW,0.29243113344836924
1965,CHN,Ni,CHN,0.007211105927388632
1965,CHN,Ni,EU27,0.3191019279701433
1965,CHN,Ni,ROW,0.673686966102468
1965,CHN,Sn,CHN,0.013027618618735266
1965,CHN,Sn,EU27,0.61918891781637
1965,CHN,Sn,ROW,0.3677834635648948
1965,CHN,Zn,CHN,0.16513526829978026
1965,CHN,Zn,EU27,0.541540101296243
1965,CHN,Zn,ROW,0.2933246304039768
1965,EU27,Ni,CHN,0.008297809355971467
1965,EU27,Ni,EU27,0.3097213168969859
1965,EU27,Ni,ROW,0.6819808737470427
1965,EU27,Sn,CHN,0.015487982012458016
1965,EU27,Sn,EU27,0.6009412414684755
1965,EU27,Sn,ROW,0.3835707765190665
1965,EU27,Zn,CHN,0.16513526829978023
1965,EU27,Zn,EU27,0.5415401012962429
1965,EU27,Zn,ROW,0.2933246304039768
1965,ROW,Ni,CHN,0.007211105927388633
1965,ROW,Ni,EU27,0.3191019279701433
1965,ROW,Ni,ROW,0.673686966102468
1965,ROW,Sn,CHN,0.013027618618735266
1965,ROW,Sn,EU27,0.61918891781637
1965,ROW,Sn,ROW,0.36778346356489483
1965,ROW,Zn,CHN,0.16513526829978026
1965,ROW,Zn,EU27,0.541540101296243
1965,ROW,Zn,ROW,0.2933246304039769
1966,CHN,Ni,CHN,0.007322808145331865
1966,CHN,Ni,EU27,0.3189611329123168
1966,CHN,Ni,ROW,0.6737160589423513
1966,CHN,Sn,CHN,0.013039432673320661
1966,CHN,Sn,EU27,0.6190219952588222
1966,CHN,Sn,ROW,0.3679385720678571
1966,CHN,Zn,CHN,0.1648517204346722
1966,CHN,Zn,EU27,0.5408745435346823
1966,CHN,Zn,ROW,0.29427373603064544
1966,EU27,Ni,CHN,0.008620174844695063
1966,EU27,Ni,EU27,0.30909980661973996
1966,EU27,Ni,ROW,0.682280018535565
1966,EU27,Sn,CHN,0.014746080705825122
1966,EU27,Sn,EU27,0.6063739332839309
1966,EU27,Sn,ROW,0.378879986010244
1966,EU27,Zn,CHN,0.1648517204346722
1966,EU27,Zn,EU27,0.5408745435346823
1966,EU27,Zn,ROW,0.29427373603064544
1966,ROW,Ni,CHN,0.0073228081453318656
1966,ROW,Ni,EU27,0.3189611329123168
1966,ROW,Ni,ROW,0.6737160589423514
1966,ROW,Sn,CHN,0.013039432673320658
1966,ROW,Sn,EU27,0.6190219952588223
1966,ROW,Sn,ROW,0.3679385720678571
1966,ROW,Zn,CHN,0.16485172043467222
1966,ROW,Zn,EU27,0.5408745435346823
1966,ROW,Zn,ROW,0.29427373603064544
1967,CHN,Ni,CHN,0.00743831816450894
1967,CHN,Ni,EU27,0.31882675077410894
1967,CHN,Ni,ROW,0.673734931061382
1967,CHN,Sn,CHN,0.013057723893952104
1967,CHN,Sn,EU27,0.6188124285996699
1967,CHN,Sn,ROW,0.36812984750637806
1967,CHN,Zn,CHN,0.1645415286157371
1967,CHN,Zn,EU27,0.5401585327607128
1967,CHN,Zn,ROW,0.29529993862355003
1967,EU27,Ni,CHN,0.008936522163760636
1967,EU27,Ni,EU27,0.30847321275512224
1967,EU27,Ni,ROW,0.6825902650811172
1967,EU27,Sn,CHN,0.015453725360097738
1967,EU27,Sn,EU27,0.6010688451072562
1967,EU27,Sn,ROW,0.3834774295326462
1967,EU27,Zn,CHN,0.16454152861573712
1967,EU27,Zn,EU27,0.5401585327607129
1967,EU27,Zn,ROW,0.2952999386235501
1967,ROW,Ni,CHN,0.00743831816450894
1967,ROW,Ni,EU27,0.318826750774109
1967,ROW,Ni,ROW,0.673734931061382
1967,ROW,Sn,CHN,0.013057723893952102
1967,ROW,Sn,EU27,0.6188124285996699
1967,ROW,Sn,ROW,0.36812984750637806
1967,ROW,Zn,CHN,0.1645415286157371
1967,ROW,Zn,EU27,0.5401585327607129
1967,ROW,Zn,ROW,0.29529993862355003
1968,CHN,Ni,CHN,0.007560875755101613
1968,CHN,Ni,EU27,0.31869926322168624
1968,CHN,Ni,ROW,0.6737398610232121
1968,CHN,Sn,CHN,0.013086227808597388
1968,CHN,Sn,EU27,0.6185308958392399
1968,CHN,Sn,ROW,0.36838287635216277
1968,CHN,Zn,CHN,0.1642195337781386
1968,CHN,Zn,EU27,0.539425335456624
1968,CHN,Zn,ROW,0.2963551307652373
1968,EU27,Ni,CHN,0.00921775757736465
1968,EU27,Ni,EU27,0.30783399144624235
1968,EU27,Ni,ROW,0.682948250976393
1968,EU27,Sn,CHN,0.014774620937311165
1968,EU27,Sn,EU27,0.6060365365760808
1968,EU27,Sn,ROW,0.37918884248660806
1968,EU27,Zn,CHN,0.16421953377813864
1968,EU27,Zn,EU27,0.5394253354566241
1968,EU27,Zn,ROW,0.29635513076523734
1968,ROW,Ni,CHN,0.007560875755101614
1968,ROW,Ni,EU27,0.3186992632216863
1968,ROW,Ni,ROW,0.6737398610232121
1968,ROW,Sn,CHN,0.013086227808597386
1968,ROW,Sn,EU27,0.6185308958392399
1968,ROW,Sn,ROW,0.36838287635216277
1968,ROW,Zn,CHN,0.1642195337781386
1968,ROW,Zn,EU27,0.5394253354566241
1968,ROW,Zn,ROW,0.2963551307652373
1969,CHN,Ni,CHN,0.007686526059630747
1969,CHN,Ni,EU27,0.3185773075339051
1969,CHN,Ni,ROW,0.6737361664064642
1969,CHN,Sn,CHN,0.013120044414289272
1969,CHN,Sn,EU27,0.6182152681493951
1969,CHN,Sn,ROW,0.3686646874363156
1969,CHN,Zn,CHN,0.16387962889441468
1969,CHN,Zn,EU27,0.5386603558811592
1969,CHN,Zn,ROW,0.297460015224426
1969,EU27,Ni,CHN,0.009586654495201484
1969,EU27,Ni,EU27,0.3071646222207416
1969,EU27,Ni,ROW,0.683248723284057
1969,EU27,Sn,CHN,0.015407176692304243
1969,EU27,Sn,EU27,0.6013032943898587
1969,EU27,Sn,ROW,0.3832895289178369
1969,EU27,Zn,CHN,0.1638796288944147
1969,EU27,Zn,EU27,0.5386603558811593
1969,EU27,Zn,ROW,0.29746001522442606
1969,ROW,Ni,CHN,0.007686526059630748
1969,ROW,Ni,EU27,0.3185773075339051
1969,ROW,Ni,ROW,0.6737361664064642
1969,ROW,Sn,CHN,0.013120044414289272
1969,ROW,Sn,EU27,0.6182152681493952
1969,ROW,Sn,ROW,0.3686646874363156
1969,ROW,Zn,CHN,0.1638796288944147
1969,ROW,Zn,EU27,0.5386603558811592
1969,ROW,Zn,ROW,0.297460015224426
1970,CHN,Ni,CHN,0.007828573072064146
1970,CHN,Ni,EU27,0.3184645359971287
1970,CHN,Ni,ROW,0.6737068909308072
1970,CHN,Sn,CHN,0.013157420851235838
1970,CHN,Sn,EU27,0.6178763326446811
1970,CHN,Sn,ROW,0.3689662465040831
1970,CHN,Zn,CHN,0.16353844045848537
1970,CHN,Zn,EU27,0.5378997096182303
1970,CHN,Zn,ROW,0.29856184992328444
1970,EU27,Ni,CHN,0.009773069533695536
1970,EU27,Ni,EU27,0.30648682110490094
1970,EU27,Ni,ROW,0.6837401093614036
1970,EU27,Sn,CHN,0.014801372385771968
1970,EU27,Sn,EU27,0.605730199991927
1970,EU27,Sn,ROW,0.379468427622301
1970,EU27,Zn,CHN,0.1635384404584854
1970,EU27,Zn,EU27,0.5378997096182302
1970,EU27,Zn,ROW,0.2985618499232844
1970,ROW,Ni,CHN,0.007828573072064146
1970,ROW,Ni,EU27,0.31846453599712876
1970,ROW,Ni,ROW,0.6737068909308072
1970,ROW,Sn,CHN,0.013157420851235837
1970,ROW,Sn,EU27,0.617876332644681
1970,ROW,Sn,ROW,0.3689662465040831
1970,ROW,Zn,CHN,0.16353844045848537
1970,ROW,Zn,EU27,0.5378997096182303
1970,ROW,Zn,ROW,0.2985618499232844
1971,CHN,Ni,CHN,0.007910100532178601
1971,CHN,Ni,EU27,0.3183423742049619
1971,CHN,Ni,ROW,0.6737475252628594
1971,CHN,Sn,CHN,0.013180231250804687
1971,CHN,Sn,EU27,0.6176446012995492
1971,CHN,Sn,ROW,0.36917516744964607
1971,CHN,Zn,CHN,0.16323591437781124
1971,CHN,Zn,EU27,0.5372273708618035
1971,CHN,Zn,ROW,0.2995367147603852
1971,EU27,Ni,CHN,0.011178178375640757
1971,EU27,Ni,EU27,0.3057409895602656
1971,EU27,Ni,ROW,0.6830808320640936
1971,EU27,Sn,CHN,0.015287012902514423
1971,EU27,Sn,EU27,0.6020946702176581
1971,EU27,Sn,ROW,0.38261831687982756
1971,EU27,Zn,CHN,0.16323591437781124
1971,EU27,Zn,EU27,0.5372273708618035
1971,EU27,Zn,ROW,0.29953671476038524
1971,ROW,Ni,CHN,0.007910100532178603
1971,ROW,Ni,EU27,0.318342374204962
1971,ROW,Ni,ROW,0.6737475252628594
1971,ROW,Sn,CHN,0.013180231250804681
1971,ROW,Sn,EU27,0.6176446012995492
1971,ROW,Sn,ROW,0.369175167449646
1971,ROW,Zn,CHN,0.16323591437781124
1971,ROW,Zn,EU27,0.5372273708618035
1971,ROW,Zn,ROW,0.2995367147603852
1972,CHN,Ni,CHN,0.007925990809725442
1972,CHN,Ni,EU27,0.3181722597100514
1972,CHN,Ni,ROW,0.6739017494802232
1972,CHN,Sn,CHN,0.0131815568026134
1972,CHN,Sn,EU27,0.6175050061785221
1972,CHN,Sn,ROW,0.3693134370188644
1972,CHN,Zn,CHN,0.1629588049534357
1972,CHN,Zn,EU27,0.5365759815753958
1972,CHN,Zn,ROW,0.3004652134711685
1972,EU27,Ni,CHN,0.012374834665145187
1972,EU27,Ni,EU27,0.30567575986762785
1972,EU27,Ni,ROW,0.6819494054672268
1972,EU27,Sn,CHN,0.014925253199119786
1972,EU27,Sn,EU27,0.6046769552362173
1972,EU27,Sn,ROW,0.3803977915646628
1972,EU27,Zn,CHN,0.1629588049534357
1972,EU27,Zn,EU27,0.5365759815753958
1972,EU27,Zn,ROW,0.3004652134711685
1972,ROW,Ni,CHN,0.007925990809725439
1972,ROW,Ni,EU27,0.3181722597100514
1972,ROW,Ni,ROW,0.6739017494802232
1972,ROW,Sn,CHN,0.0131815568026134
1972,ROW,Sn,EU27,0.6175050061785221
1972,ROW,Sn,ROW,0.3693134370188645
1972,ROW,Zn,CHN,0.1629588049534357
1972,ROW,Zn,EU27,0.5365759815753958
1972,ROW,Zn,ROW,0.3004652134711685
1973,CHN,Ni,CHN,0.007768201740826701
1973,CHN,Ni,EU27,0.31855975551825694
1973,CHN,Ni,ROW,0.6736720427409164
1973,CHN,Sn,CHN,0.013343032133887617
1973,CHN,Sn,EU27,0.6326436696737205
1973,CHN,Sn,ROW,0.3540132981923918
1973,CHN,Zn,CHN,0.16403405598367032
1973,CHN,Zn,EU27,0.5398935903539895
1973,CHN,Zn,ROW,0.2960723536623401
1973,EU27,Ni,CHN,0.011929327525150442
1973,EU27,Ni,EU27,0.30895885905234577
1973,EU27,Ni,ROW,0.6791118134225038
1973,EU27,Sn,CHN,0.01803937192932656
1973,EU27,Sn,EU27,0.5973751103543408
1973,EU27,Sn,ROW,0.3845855177163327
1973,EU27,Zn,CHN,0.16403405598367035
1973,EU27,Zn,EU27,0.5398935903539895
1973,EU27,Zn,ROW,0.29607235366234014
1973,ROW,Ni,CHN,0.007768201740826701
1973,ROW,Ni,EU27,0.3185597555182569
1973,ROW,Ni,ROW,0.6736720427409164
1973,ROW,Sn,CHN,0.013343032133887617
1973,ROW,Sn,EU27,0.6326436696737205
1973,ROW,Sn,ROW,0.35401329819239186
1973,ROW,Zn,CHN,0.16403405598367024
1973,ROW,Zn,EU27,0.5398935903539896
1973,ROW,Zn,ROW,0.29607235366234014
1974,CHN,Ni,CHN,0.007582553120457274
1974,CHN,Ni,EU27,0.32599004522434505
1974,CHN,Ni,ROW,0.6664274016551978
1974,CHN,Sn,CHN,0.012975182438022538
1974,CHN,Sn,EU27,0.6075077352594739
1974,CHN,Sn,ROW,0.37951708230250364
1974,CHN,Zn,CHN,0.16057728053963272
1974,CHN,Zn,EU27,0.5450850802365914
1974,CHN,Zn,ROW,0.29433763922377587
1974,EU27,Ni,CHN,0.01174941213807071
1974,EU27,Ni,EU27,0.31735109271029055
1974,EU27,Ni,ROW,0.6708994951516388
1974,EU27,Sn,CHN,0.014967369154563773
1974,EU27,Sn,EU27,0.5932828338881788
1974,EU27,Sn,ROW,0.39174979695725737
1974,EU27,Zn,CHN,0.16057728053963272
1974,EU27,Zn,EU27,0.5450850802365914
1974,EU27,Zn,ROW,0.2943376392237758
1974,ROW,Ni,CHN,0.007582553120457273
1974,ROW,Ni,EU27,0.325990045224345
1974,ROW,Ni,ROW,0.6664274016551978
1974,ROW,Sn,CHN,0.012975182438022537
1974,ROW,Sn,EU27,0.6075077352594739
1974,ROW,Sn,ROW,0.3795170823025036
1974,ROW,Zn,CHN,0.16057728053963272
1974,ROW,Zn,EU27,0.5450850802365914
1974,ROW,Zn,ROW,0.29433763922377587
1975,CHN,Ni,CHN,0.0073859496751119144
1975,CHN,Ni,EU27,0.3417477765449528
1975,CHN,Ni,ROW,0.6508662737799353
1975,CHN,Sn,CHN,0.012844774470250562
1975,CHN,Sn,EU27,0.6032549947487648
1975,CHN,Sn,ROW,0.3839002307809847
1975,CHN,Zn,CHN,0.1527670664906816
1975,CHN,Zn,EU27,0.5451666191193006
1975,CHN,Zn,ROW,0.30206631439001774
1975,EU27,Ni,CHN,0.01270847728911063
1975,EU27,Ni,EU27,0.3311833548963805
1975,EU27,Ni,ROW,0.6561081678145088
1975,EU27,Sn,CHN,0.015625617081590732
1975,EU27,Sn,EU27,0.5837693101189634
1975,EU27,Sn,ROW,0.4006050727994459
1975,EU27,Zn,CHN,0.15276706649068164
1975,EU27,Zn,EU27,0.5451666191193006
1975,EU27,Zn,ROW,0.3020663143900177
1975,ROW,Ni,CHN,0.007385949675111916
1975,ROW,Ni,EU27,0.3417477765449528
1975,ROW,Ni,ROW,0.6508662737799353
1975,ROW,Sn,CHN,0.01284477447025056
1975,ROW,Sn,EU27,0.6032549947487648
1975,ROW,Sn,ROW,0.3839002307809846
1975,ROW,Zn,CHN,0.15276706649068164
1975,ROW,Zn,EU27,0.5451666191193006
1975,ROW,Zn,ROW,0.30206631439001774
1976,CHN,Ni,CHN,0.007159385515947671
1976,CHN,Ni,EU27,0.35354041402986114
1976,CHN,Ni,ROW,0.6393002004541913
1976,CHN,Sn,CHN,0.012303816591377088
1976,CHN,Sn,EU27,0.5655155737102913
1976,CHN,Sn,ROW,0.42218060969833177
1976,CHN,Zn,CHN,0.1467726085106236
1976,CHN,Zn,EU27,0.5300050803535025
1976,CHN,Zn,ROW,0.32322231113587396
1976,EU27,Ni,CHN,0.013468674231932536
1976,EU27,Ni,EU27,0.3414281523329139
1976,EU27,Ni,ROW,0.6451031734351536
1976,EU27,Sn,CHN,0.023174278308303996
1976,EU27,Sn,EU27,0.4951033836538599
1976,EU27,Sn,ROW,0.48172233803783615
1976,EU27,Zn,CHN,0.14677260851062354
1976,EU27,Zn,EU27,0.5300050803535026
1976,EU27,Zn,ROW,0.3232223111358739
1976,ROW,Ni,CHN,0.007159385515947671
1976,ROW,Ni,EU27,0.3535404140298611
1976,ROW,Ni,ROW,0.6393002004541912
1976,ROW,Sn,CHN,0.012303816591377085
1976,ROW,Sn,EU27,0.5655155737102913
1976,ROW,Sn,ROW,0.42218060969833177
1976,ROW,Zn,CHN,0.14677260851062351
1976,ROW,Zn,EU27,0.5300050803535026
1976,ROW,Zn,ROW,0.3232223111358739
1977,CHN,Ni,CHN,0.015221871111463305
1977,CHN,Ni,EU27,0.34757388283572055
1977,CHN,Ni,ROW,0.6372042460528161
1977,CHN,Sn,CHN,0.011479641312112477
1977,CHN,Sn,EU27,0.5042777358043907
1977,CHN,Sn,ROW,0.48424262288349673
1977,CHN,Zn,CHN,0.14277220875838317
1977,CHN,Zn,EU27,0.5100445747950205
1977,CHN,Zn,ROW,0.34718321644659633
1977,EU27,Ni,CHN,0.01683595694226907
1977,EU27,Ni,EU27,0.3191027771132189
1977,EU27,Ni,ROW,0.664061265944512
1977,EU27,Sn,CHN,0.012706175046783027
1977,EU27,Sn,EU27,0.49727955427959525
1977,EU27,Sn,ROW,0.49001427067362174
1977,EU27,Zn,CHN,0.14277220875838317
1977,EU27,Zn,EU27,0.5100445747950205
1977,EU27,Zn,ROW,0.34718321644659633
1977,ROW,Ni,CHN,0.014693160526344496
1977,ROW,Ni,EU27,0.35689988934555333
1977,ROW,Ni,ROW,0.6284069501281023
1977,ROW,Sn,CHN,0.011479641312112477
1977,ROW,Sn,EU27,0.5042777358043907
1977,ROW,Sn,ROW,0.4842426228834968
1977,ROW,Zn,CHN,0.14277220875838315
1977,ROW,Zn,EU27,0.5100445747950205
1977,ROW,Zn,ROW,0.34718321644659633
1978,CHN,Ni,CHN,0.02520030973115744
1978,CHN,Ni,EU27,0.3345690733558693
1978,CHN,Ni,ROW,0.6402306169129732
1978,CHN,Sn,CHN,0.010672348753963579
1978,CHN,Sn,EU27,0.4475720728478418
1978,CHN,Sn,ROW,0.5417555783981947
1978,CHN,Zn,CHN,0.1389438720633563
1978,CHN,Zn,EU27,0.4796783616672974
1978,CHN,Zn,ROW,0.38137776626934633
1978,EU27,Ni,CHN,0.020148380900509612
1978,EU27,Ni,EU27,0.24489143270390903
1978,EU27,Ni,ROW,0.7349601863955812
1978,EU27,Sn,CHN,0.01926651548139157
1978,EU27,Sn,EU27,0.404458337070796
1978,EU27,Sn,ROW,0.5762751474478124
1978,EU27,Zn,CHN,0.13894387206335632
1978,EU27,Zn,EU27,0.4796783616672973
1978,EU27,Zn,ROW,0.38137776626934633
1978,ROW,Ni,CHN,0.026162359677440447
1978,ROW,Ni,EU27,0.3516465841966032
1978,ROW,Ni,ROW,0.6221910561259564
1978,ROW,Sn,CHN,0.010672348753963582
1978,ROW,Sn,EU27,0.44757207284784173
1978,ROW,Sn,ROW,0.5417555783981947
1978,ROW,Zn,CHN,0.1389438720633563
1978,ROW,Zn,EU27,0.4796783616672973
1978,ROW,Zn,ROW,0.3813777662693464
1979,CHN,Ni,CHN,0.03828972669121023
1979,CHN,Ni,EU27,0.31034566622847726
1979,CHN,Ni,ROW,0.6513646070803125
1979,CHN,Sn,CHN,0.009915625803156768
1979,CHN,Sn,EU27,0.39534943716003884
1979,CHN,Sn,ROW,0.5947349370368045
1979,CHN,Zn,CHN,0.13732692788835768
1979,CHN,Zn,EU27,0.46232319878745687
1979,CHN,Zn,ROW,0.40034987332418553
1979,EU27,Ni,CHN,0.027958292232499522
1979,EU27,Ni,EU27,0.22274984176959783
1979,EU27,Ni,ROW,0.7492918659979025
1979,EU27,Sn,CHN,0.014829137368625544
1979,EU27,Sn,EU27,0.37377200643758185
1979,EU27,Sn,ROW,0.6113988561937926
1979,EU27,Zn,CHN,0.13732692788835765
1979,EU27,Zn,EU27,0.46232319878745687
1979,EU27,Zn,ROW,0.40034987332418553
1979,ROW,Ni,CHN,0.04109924352166263
1979,ROW,Ni,EU27,0.33416636064202815
1979,ROW,Ni,ROW,0.6247343958363093
1979,ROW,Sn,CHN,0.009915625803156766
1979,ROW,Sn,EU27,0.39534943716003884
1979,ROW,Sn,ROW,0.5947349370368044
1979,ROW,Zn,CHN,0.13732692788835768
1979,ROW,Zn,EU27,0.4623231987874569
1979,ROW,Zn,ROW,0.4003498733241855
1980,CHN,Ni,CHN,0.05276298792724901
1980,CHN,Ni,EU27,0.2951934937479576
1980,CHN,Ni,ROW,0.6520435183247935
1980,CHN,Sn,CHN,0.009204813785581162
1980,CHN,Sn,EU27,0.33773749481134496
1980,CHN,Sn,ROW,0.6530576914030738
1980,CHN,Zn,CHN,0.13207357245214438
1980,CHN,Zn,EU27,0.4446022046088426
1980,CHN,Zn,ROW,0.4233242229390131
1980,EU27,Ni,CHN,0.036303474784541656
1980,EU27,Ni,EU27,0.2019999234846828
1980,EU27,Ni,ROW,0.7616966017307755
1980,EU27,Sn,CHN,0.02025389287697712
1980,EU27,Sn,EU27,0.2964551000336362
1980,EU27,Sn,ROW,0.6832910070893867
1980,EU27,Zn,CHN,0.13207357245214427
1980,EU27,Zn,EU27,0.4446022046088426
1980,EU27,Zn,ROW,0.4233242229390131
1980,ROW,Ni,CHN,0.0585180996873009
1980,ROW,Ni,EU27,0.3277788689977127
1980,ROW,Ni,ROW,0.6137030313149865
1980,ROW,Sn,CHN,0.00920481378558116
1980,ROW,Sn,EU27,0.33773749481134496
1980,ROW,Sn,ROW,0.6530576914030738
1980,ROW,Zn,CHN,0.1320735724521443
1980,ROW,Zn,EU27,0.44460220460884264
1980,ROW,Zn,ROW,0.4233242229390132
1981,CHN,Ni,CHN,0.07611114671780217
1981,CHN,Ni,EU27,0.32578532235515223
1981,CHN,Ni,ROW,0.5981035309270457
1981,CHN,Sn,CHN,0.00872847840243941
1981,CHN,Sn,EU27,0.29250894868818467
1981,CHN,Sn,ROW,0.6987625729093759
1981,CHN,Zn,CHN,0.12421530471577764
1981,CHN,Zn,EU27,0.42162541926141855
1981,CHN,Zn,ROW,0.4541592760228039
1981,EU27,Ni,CHN,0.051601462433735874
1981,EU27,Ni,EU27,0.1798341874557439
1981,EU27,Ni,ROW,0.7685643501105202
1981,EU27,Sn,CHN,0.008728478402439408
1981,EU27,Sn,EU27,0.29250894868818467
1981,EU27,Sn,ROW,0.6987625729093759
1981,EU27,Zn,CHN,0.12421530471577764
1981,EU27,Zn,EU27,0.42162541926141844
1981,EU27,Zn,ROW,0.4541592760228038
1981,ROW,Ni,CHN,0.07611114671780214
1981,ROW,Ni,EU27,0.3257853223551521
1981,ROW,Ni,ROW,0.5981035309270457
1981,ROW,Sn,CHN,0.00872847840243941
1981,ROW,Sn,EU27,0.29250894868818467
1981,ROW,Sn,ROW,0.6987625729093759
1981,ROW,Zn,CHN,0.12421530471577766
1981,ROW,Zn,EU27,0.42162541926141855
1981,ROW,Zn,ROW,0.45415927602280387
1982,CHN,Ni,CHN,0.09193795200995954
1982,CHN,Ni,EU27,0.3207938580269918
1982,CHN,Ni,ROW,0.5872681899630486
1982,CHN,Sn,CHN,0.00837275256144966
1982,CHN,Sn,EU27,0.25001779892026016
1982,CHN,Sn,ROW,0.7416094485182901
1982,CHN,Zn,CHN,0.11423394001549862
1982,CHN,Zn,EU27,0.40520004893274375
1982,CHN,Zn,ROW,0.48056601105175767
1982,EU27,Ni,CHN,0.08603846255006714
1982,EU27,Ni,EU27,0.25899645410658434
1982,EU27,Ni,ROW,0.6549650833433486
1982,EU27,Sn,CHN,0.023454413132242384
1982,EU27,Sn,EU27,0.20827863214103828
1982,EU27,Sn,ROW,0.7682669547267194
1982,EU27,Zn,CHN,0.11423394001549862
1982,EU27,Zn,EU27,0.4052000489327437
1982,EU27,Zn,ROW,0.48056601105175767
1982,ROW,Ni,CHN,0.09193795200995955
1982,ROW,Ni,EU27,0.3207938580269918
1982,ROW,Ni,ROW,0.5872681899630487
1982,ROW,Sn,CHN,0.008372752561449658
1982,ROW,Sn,EU27,0.2500177989202602
1982,ROW,Sn,ROW,0.7416094485182901
1982,ROW,Zn,CHN,0.11423394001549861
1982,ROW,Zn,EU27,0.4052000489327437
1982,ROW,Zn,ROW,0.48056601105175767
1983,CHN,Ni,CHN,0.105372656779827
1983,CHN,Ni,EU27,0.31898140105755435
1983,CHN,Ni,ROW,0.5756459421626187
1983,CHN,Sn,CHN,0.00813164485196476
1983,CHN,Sn,EU27,0.21439509861685796
1983,CHN,Sn,ROW,0.7774732565311773
1983,CHN,Zn,CHN,0.10552881343975488
1983,CHN,Zn,EU27,0.39321002783950404
1983,CHN,Zn,ROW,0.5012611587207411
1983,EU27,Ni,CHN,0.09866537377196836
1983,EU27,Ni,EU27,0.19160238164699409
1983,EU27,Ni,ROW,0.7097322445810376
1983,EU27,Sn,CHN,0.008131644851964758
1983,EU27,Sn,EU27,0.2143950986168579
1983,EU27,Sn,ROW,0.7774732565311773
1983,EU27,Zn,CHN,0.10552881343975488
1983,EU27,Zn,EU27,0.39321002783950404
1983,EU27,Zn,ROW,0.5012611587207411
1983,ROW,Ni,CHN,0.10537265677982699
1983,ROW,Ni,EU27,0.31898140105755435
1983,ROW,Ni,ROW,0.5756459421626187
1983,ROW,Sn,CHN,0.00813164485196476
1983,ROW,Sn,EU27,0.21439509861685793
1983,ROW,Sn,ROW,0.7774732565311774
1983,ROW,Zn,CHN,0.10552881343975488
1983,ROW,Zn,EU27,0.393210027839504
1983,ROW,Zn,ROW,0.5012611587207411
1984,CHN,Ni,CHN,0.11630211402430861
1984,CHN,Ni,EU27,0.31433825244067115
1984,CHN,Ni,ROW,0.5693596335350203
